28.0,26,21.5,0,0,0,0,5.0
12.0,30,21.5,0,0,0,0,4.2
11.2,38,21.5,0,0,0,0,5.5
12.9,36,21.5,0,0,0,0,3.9
18.5,46,21.5,0,0,0,0,4.5
8.3,50,21.5,0,0,0,0,6.4
7.8,43,21.5,0,0,0,0,4.4
12.3,40,21.5,0,0,0,0,5.0
4.9,26,21.5,0,0,0,0,6.4
11.9,30,21.5,0,0,0,0,5.3
12.4,42,21.5,0,0,0,0,5.6
11.8,38,21.5,0,0,0,0,4.6
12.3,59,21.5,0,0,0,0,5.9
24.7,58,21.5,0,0,0,0,5.1
12.4,46,21.5,0,0,0,0,4.7
17.3,24,21.5,0,0,0,0,5.1
33.4,36,21.5,0,0,0,0,5.6
11.8,32,21.5,0,0,0,0,5.1
25.9,39,21.5,0,0,0,0,4.9
11.8,40,21.5,0,0,0,0,4.7
25.3,32,21.5,0,0,0,0,5.5
14.2,38,21.5,0,0,0,0,5.9
17.9,37,21.5,0,0,0,0,5.7
11.8,36,21.5,0,0,0,0,4.7
12.3,62,21.5,0,0,0,0,5.9
12.4,57,21.5,0,0,0,0,4.1
18.4,21,22.5,0,0,0,0,5.7
18.4,28,21.5,0,0,0,0,5.8
18.3,29,21.5,0,0,0,0,5.5
18.4,35,21.5,0,0,0,0,5.7
12.3,51,21.5,0,0,0,0,5.3
11.8,29,21.5,0,0,0,0,5.0
12.3,58,21.5,0,0,0,0,5.6
32.6,40,21.5,0,0,0,0,4.8
19.0,36,21.5,0,0,0,0,4.3
12.1,36,21.5,0,0,0,0,5.7
20.0,37,21.5,0,0,0,0,5.2
4.9,26,21.5,0,0,0,0,7.4
11.8,23,21.5,0,0,0,0,4.8
12.3,58,21.5,0,0,0,0,6.5
12.4,55,21.5,0,1,1,0,4.0
4.5,29,21.5,0,1,0,0,5.0
11.7,37,21.5,0,0,0,0,4.6
10.2,44,21.5,0,0,0,0,4.3
5.4,32,21.5,1,0,0,0,3.3
2.0,21,21.5,1,0,0,0,9.9
14.2,32,21.5,1,0,0,0,5.1
16.0,25,21.5,1,0,0,0,4.9
11.8,25,21.5,1,0,0,0,4.9
27.3,36,21.5,1,0,0,0,4.7
11.8,29,21.5,1,0,1,0,5.1
10.6,63,21.5,1,0,0,0,4.9
11.6,61,21.5,1,0,0,0,4.2
13.1,46,21.5,1,0,1,0,6.1
6.1,28,21.5,1,0,0,0,6.4
153.5,82,21.5,1,0,1,0,4.9
11.8,24,21.5,1,0,0,0,4.9
12.3,61,21.5,1,0,0,0,6.2
12.4,57,21.5,1,0,0,0,4.2
12.3,52,21.5,1,0,1,0,5.7
2.9,18,21.5,1,1,1,0,7.9
2.1,23,21.5,1,1,1,0,12.2
9.8,24,21.5,1,0,0,0,5.8
6.8,26,21.5,1,0,0,0,5.3
12.4,24,21.5,1,0,0,0,5.4
12.4,57,21.5,1,0,0,0,4.7
11.8,41,21.5,1,0,0,0,4.6
12.3,55,21.5,1,0,0,0,5.4
14.0,40,21.5,1,0,0,0,4.3
11.8,37,21.5,1,1,0,0,4.5
12.3,55,21.5,1,0,0,0,5.2
2.0,20,21.5,1,0,0,0,6.2
13.9,29,21.5,1,0,0,0,5.1
9.7,42,21.5,1,0,0,0,3.9
11.6,25,21.5,1,0,0,0,5.0
14.2,38,21.5,1,0,0,0,5.4
11.8,39,21.5,1,0,0,0,4.5
24.8,50,21.5,1,0,0,0,5.1
12.4,56,21.5,1,0,0,0,4.7
34.8,28,20.0,1,0,0,0,4.0
14.2,36,20.0,1,0,0,0,5.4
5.2,39,20.0,1,0,0,0,4.5
10.5,42,20.0,1,0,0,0,3.6
12.3,57,20.0,1,0,0,0,5.2
11.8,25,20.0,1,0,0,0,4.9
12.3,58,20.0,1,0,1,0,6.2
13.2,51,20.0,1,0,1,0,4.3
13.0,45,20.0,1,0,1,0,5.0
12.9,32,20.0,1,0,0,0,5.1
13.9,22,20.0,1,0,0,0,5.6
11.8,37,20.0,1,0,0,0,4.3
12.2,60,20.0,1,0,0,0,5.8
12.5,51,20.0,1,0,0,0,4.0
12.4,43,,1,0,0,0,4.7
11.8,21,20.0,1,1,1,0,5.9
11.8,52,,1,0,0,0,5.3
12.5,57,20.0,1,0,0,0,4.2
15.7,33,,1,0,0,0,5.3
12.9,35,,1,0,0,0,5.7
6.4,37,,1,0,0,0,4.4
5.3,34,,1,0,0,0,4.1
26.2,71,21.0,1,1,1,0,5.8
18.8,62,,1,0,1,0,5.0
4.9,25,21.0,1,0,1,0,6.9
12.4,18,21.0,1,1,1,0,5.4
22.9,45,20.5,1,0,0,0,5.3
162.7,75,23.0,1,0,0,0,5.5
4.9,26,21.0,1,0,0,0,6.5
11.8,36,21.0,1,0,0,0,4.7
16.6,56,21.0,1,0,0,0,5.1
12.4,37,21.0,1,0,0,0,5.7
15.9,25,21.0,1,0,0,0,5.4
5.1,21,23.5,1,0,0,0,8.7
22.4,66,20.5,1,0,0,0,4.9
31.1,42,20.5,1,0,0,0,4.7
4.9,27,20.5,1,0,0,0,6.3
11.8,26,23.0,1,0,1,0,5.1
22.9,42,23.0,1,0,1,0,6.0
12.4,38,23.0,1,0,1,0,4.6
12.9,40,23.0,1,0,0,0,5.8
11.8,43,23.0,1,0,0,0,5.1
12.2,58,23.0,1,0,0,0,5.8
24.8,55,23.0,1,0,0,0,4.6
14.2,24,23.0,1,0,0,0,5.6
11.8,38,23.0,1,0,1,0,4.6
12.2,57,23.0,1,0,1,0,6.3
24.7,56,25.0,1,0,0,0,5.5
6.8,46,24.0,1,0,0,0,4.3
17.3,37,21.5,1,0,0,0,5.6
11.8,44,21.5,1,0,0,0,4.3
15.9,46,21.5,1,0,0,0,5.7
5.1,39,21.5,1,0,0,0,6.4
16.1,33,21.5,1,0,0,0,4.5
11.8,43,21.5,1,0,0,0,4.5
4.2,26,21.5,1,0,0,0,6.0
17.4,30,21.5,1,0,0,0,5.1
23.5,25,21.5,1,0,1,0,6.0
11.8,38,21.5,1,0,1,0,4.5
12.3,61,21.5,1,0,1,0,6.1
16.1,24,21.5,0,0,1,0,5.4
11.8,40,21.5,0,0,1,0,4.3
12.3,58,21.5,0,0,0,0,5.4
12.4,49,21.5,0,0,0,0,4.3
7.0,25,21.5,0,0,0,0,5.2
11.8,37,21.5,0,0,0,0,4.1
20.1,41,21.5,0,0,0,0,4.4
20.8,45,21.5,0,0,0,0,4.5
1.7,14,21.5,0,0,1,0,10.8
35.9,45,21.5,0,0,0,0,4.7
36.9,52,21.5,0,0,0,0,4.8
16.8,46,21.5,0,0,0,0,4.0
9.9,28,21.5,0,0,0,0,5.0
22.9,61,21.5,0,0,1,0,4.6
17.3,61,21.5,0,1,1,0,5.0
11.8,37,21.5,0,0,0,0,4.3
36.6,80,21.5,0,0,1,0,5.2
44.9,62,21.5,0,0,0,0,4.7
11.8,34,21.5,0,0,1,0,4.2
21.6,44,21.5,0,0,1,0,5.3
39.4,60,21.5,0,0,1,0,5.3
5.1,39,21.5,0,0,0,0,8.1
26.6,38,21.5,0,0,0,0,4.8
53.2,71,21.5,0,0,0,0,5.1
18.9,53,21.5,0,0,0,0,4.4
43.5,80,21.5,0,0,0,0,5.0
6.1,26,21.5,0,0,0,0,6.3
16.4,49,21.5,0,0,0,0,4.8
12.3,40,21.5,0,0,0,0,6.1
21.1,36,21.5,0,0,0,0,4.6
21.1,43,21.5,0,0,0,0,4.8
22.7,55,21.5,0,0,0,0,4.7
44.4,38,21.5,0,0,0,0,4.8
35.8,51,21.5,0,0,0,0,4.4
11.8,44,21.5,0,0,0,0,4.9
26.2,42,21.5,0,0,0,0,4.9
40.6,44,21.0,0,0,0,0,4.4
12.4,38,21.0,0,0,0,0,5.3
14.1,47,21.0,0,0,0,0,5.3
58.7,75,21.0,0,0,0,0,4.8
16.2,29,21.0,0,0,0,0,5.2
12.3,50,22.5,0,0,0,0,4.9
12.3,52,22.5,0,1,1,0,7.1
12.4,51,22.5,0,0,0,0,5.2
31.8,59,22.5,0,0,0,0,4.7
12.3,55,22.5,0,0,0,0,5.1
51.6,73,22.5,0,0,0,0,5.0
38.6,44,22.5,0,0,0,0,4.6
12.3,41,22.5,0,0,0,0,4.8
81.2,69,22.0,0,0,0,0,4.4
130.3,85,22.0,0,0,0,0,4.6
67.2,67,22.0,0,0,0,0,4.3
43.7,44,22.0,1,0,1,0,4.7
12.1,43,22.0,1,0,0,0,4.2
56.1,82,22.0,1,0,0,0,4.8
39.0,61,22.0,1,0,0,0,4.1
11.8,41,21.5,1,0,0,0,4.5
38.5,63,21.5,1,0,0,0,4.8
28.2,54,21.5,1,0,0,0,4.6
2.9,24,21.5,1,0,0,0,7.4
6.1,24,21.5,1,0,0,0,5.6
19.6,43,21.5,1,0,0,0,4.9
22.2,42,,1,0,0,0,3.8
13.6,44,19.0,1,0,0,0,4.5
12.6,33,,1,0,0,0,4.1
8.7,28,22.5,1,1,1,0,5.3
7.9,31,22.5,1,1,0,0,4.7
2.4,26,20.0,1,0,0,0,9.0
4.9,26,20.0,1,0,0,0,6.3
18.1,36,20.0,1,0,0,0,3.6
25.9,39,20.0,1,0,0,0,3.7
1.3,21,20.0,1,0,0,0,11.5
14.1,22,20.0,1,0,0,0,5.0
13.4,31,20.0,1,0,0,0,5.5
6.4,33,20.0,1,0,0,0,4.7
12.9,42,20.0,1,0,0,0,4.5
12.1,33,22.5,1,0,0,0,4.4
15.7,32,22.5,1,0,0,0,4.1
16.2,26,22.5,1,0,0,0,4.4
12.8,22,22.5,1,0,0,0,4.6
19.0,58,22.5,1,0,0,1,4.4
29.0,27,22.5,1,0,0,0,4.0
12.1,32,22.5,1,0,0,0,5.0
12.3,55,22.5,1,0,0,0,5.2
24.8,56,22.5,1,0,0,0,4.0
12.9,34,22.5,1,0,1,0,5.1
11.8,39,22.5,1,0,0,0,4.5
31.4,62,22.5,1,0,0,0,4.6
19.0,53,22.5,1,0,1,0,5.1
13.0,38,22.5,1,1,1,0,5.7
11.8,42,22.5,1,0,0,0,4.8
13.0,32,22.5,1,0,0,0,6.2
11.8,43,22.5,1,0,0,0,5.0
27.1,69,22.5,1,0,0,0,5.0
5.2,38,22.5,1,0,0,0,4.6
19.0,29,22.5,0,0,0,0,4.5
12.4,38,22.5,0,0,0,0,4.8
25.2,55,22.5,0,0,0,0,5.0
14.3,36,22.5,0,0,0,0,4.8
11.8,40,22.5,0,0,0,0,4.6
16.9,48,22.5,0,0,0,1,4.5
12.4,55,22.5,0,0,0,1,4.6
17.4,36,22.5,0,0,0,1,4.4
9.2,33,22.5,0,0,1,0,5.7
12.3,54,22.5,0,0,1,0,5.8
13.0,32,22.5,0,0,0,0,5.9
11.8,16,22.5,0,0,1,0,6.1
13.0,37,22.5,0,0,1,0,5.7
12.3,42,22.5,0,0,0,0,5.0
12.3,57,22.5,0,0,0,1,5.2
12.5,57,22.5,0,0,0,1,4.3
31.5,30,22.5,0,0,0,1,4.1
11.8,42,22.5,0,0,0,0,4.4
24.9,53,22.5,0,0,0,0,4.5
17.0,46,22.5,0,0,0,1,3.9
2.0,20,22.5,0,0,0,0,8.1
11.8,33,22.5,0,0,0,0,4.4
7.4,31,22.5,0,0,0,0,5.0
12.4,55,22.5,0,0,0,1,4.7
2.0,22,22.5,0,0,0,0,6.0
14.0,41,22.5,0,0,0,0,5.0
25.7,45,22.5,0,0,0,0,5.0
24.5,50,,0,0,0,1,3.9
11.8,28,22.5,0,0,0,0,4.5
4.1,24,22.5,0,0,0,0,5.4
4.2,29,22.0,0,0,0,0,5.6
4.2,29,22.0,0,0,0,1,3.9
16.0,40,22.0,0,0,0,0,4.0
22.9,29,,0,0,0,0,4.0
16.0,42,,0,0,0,0,3.8
15.4,50,22.0,0,0,0,0,4.5
16.0,41,22.0,0,0,0,0,3.8
4.2,32,22.0,0,0,0,0,5.6
101.9,75,22.0,0,0,0,0,5.2
93.9,88,23.0,0,1,0,1,4.8
25.7,50,22.0,1,0,1,0,4.9
16.0,40,22.0,1,0,0,0,4.1
16.1,32,22.0,1,0,0,0,4.5
16.0,40,22.0,1,1,1,0,4.4
16.0,41,22.0,1,0,0,0,4.5
24.7,26,22.0,1,0,0,0,4.5
16.0,42,22.0,1,0,0,0,3.9
15.4,43,22.0,1,0,0,0,4.6
16.0,40,22.0,1,0,0,0,3.8
32.1,50,22.0,1,0,0,0,4.5
25.9,40,22.0,1,0,0,0,4.4
48.6,44,22.0,1,0,0,0,4.3
37.2,45,22.0,1,0,0,1,4.0
28.8,35,22.0,1,0,0,1,3.9
6.7,30,22.0,1,0,0,0,5.0
7.4,25,22.0,1,0,0,1,4.1
17.3,22,22.0,1,0,0,1,4.1
6.6,43,22.0,1,0,0,0,5.6
14.3,26,22.0,1,0,0,0,4.1
13.3,33,22.0,1,0,0,0,4.6
8.3,26,22.0,1,0,0,0,4.9
12.7,39,22.0,1,0,0,1,4.5
16.5,47,22.0,1,0,0,0,4.1
20.6,38,22.0,1,0,0,0,4.1
16.3,58,22.0,1,0,0,0,4.5
18.7,65,25.0,1,1,0,1,4.2
36.5,54,23.0,1,0,0,1,3.9
19.0,35,22.0,1,1,0,1,5.0
16.6,46,22.0,1,1,0,0,4.4
29.9,32,22.0,1,1,0,0,4.5
16.0,42,22.0,1,0,0,0,3.8
21.1,33,22.0,1,0,1,0,5.1
16.0,40,22.0,1,0,0,0,3.9
11.9,34,22.0,1,0,0,0,5.3
10.1,35,22.0,1,0,0,0,4.2
31.9,33,22.0,1,0,0,0,4.3
18.7,60,22.0,1,0,0,0,4.0
10.8,48,22.0,1,0,0,1,4.7
19.8,56,22.0,1,0,0,1,4.0
11.3,38,22.0,1,0,0,0,4.3
11.5,53,22.0,1,0,0,0,5.3
21.4,51,22.0,1,0,0,0,5.2
32.0,53,22.0,1,0,0,0,4.9
41.9,53,22.0,1,0,0,0,4.7
211.0,80,22.0,1,0,0,0,4.6
216.1,90,22.0,1,0,0,1,5.3
25.5,27,22.0,1,0,0,1,3.6
16.6,52,22.0,1,0,1,0,4.2
25.9,43,22.0,1,0,0,0,4.1
16.5,48,22.0,1,0,0,0,4.0
22.1,29,22.0,1,0,0,0,3.9
16.6,49,22.0,0,0,0,0,3.7
15.4,43,22.0,0,0,0,0,4.5
16.5,43,22.0,0,0,0,0,3.9
15.4,21,22.0,0,0,0,0,5.1
18.4,59,22.0,0,0,0,0,4.2
39.5,58,22.0,0,0,0,0,4.2
21.5,47,25.0,0,1,0,1,4.8
4.8,26,25.0,0,0,0,0,4.7
100.9,87,23.5,0,0,0,0,4.7
129.7,58,24.0,0,0,0,0,4.6
16.6,43,21.5,0,0,0,0,3.8
15.4,50,21.5,0,0,0,0,4.2
16.0,45,22.0,0,0,0,0,3.7
16.0,41,22.0,0,0,0,0,4.2
15.4,45,22.0,0,0,0,0,4.1
16.0,43,22.0,0,0,0,0,4.0
21.0,37,22.0,0,0,0,0,3.8
15.4,47,22.0,0,0,0,0,3.8
16.0,42,22.0,0,0,0,0,3.8
16.1,30,25.0,0,1,1,0,5.1
16.0,42,22.0,0,0,0,0,4.0
15.4,40,22.0,0,0,0,0,4.8
17.2,35,22.0,0,0,0,0,3.9
16.6,50,22.0,0,0,0,0,4.6
18.3,46,22.0,1,0,0,0,4.3
16.1,36,22.0,1,0,1,0,4.8
16.0,46,22.0,1,0,0,0,4.1
16.3,35,22.0,1,0,0,0,4.0
16.0,44,22.0,1,0,0,0,3.7
18.3,46,22.0,1,0,0,0,4.3
4.5,23,22.0,1,0,0,1,5.2
17.0,48,22.0,1,0,0,0,4.2
6.1,35,24.5,1,0,0,0,5.0
6.1,33,22.0,1,0,0,1,5.0
17.3,36,22.0,1,0,0,0,4.2
6.0,27,22.0,1,0,0,0,4.8
16.0,45,22.0,1,0,0,0,4.1
15.4,55,22.0,1,0,0,0,4.9
15.4,39,22.0,1,0,0,0,4.3
16.0,35,22.0,1,0,0,0,3.9
15.4,52,22.0,1,0,0,0,4.5
16.6,48,25.5,1,1,0,1,4.1
15.4,48,25.5,1,1,0,0,5.0
16.0,43,22.0,1,1,0,0,4.0
15.4,42,22.0,1,0,0,0,4.5
16.0,43,22.0,1,0,0,0,3.6
20.9,33,22.0,1,0,0,0,4.1
32.1,47,22.0,1,0,0,0,3.9
15.3,16,24.0,1,1,0,0,6.6
28.5,44,25.0,1,1,0,0,4.0
11.9,33,25.0,1,0,0,0,3.7
14.5,36,25.0,1,0,0,0,4.3
16.6,49,22.0,1,0,0,1,4.1
16.2,39,24.5,1,1,0,0,4.4
16.7,44,24.5,1,0,0,1,3.8
8.3,52,24.5,1,0,0,0,5.0
5.5,33,24.5,1,0,0,1,3.7
13.6,33,24.5,1,0,0,1,3.7
16.0,39,24.5,1,0,0,0,3.7
16.1,38,25.0,1,1,0,0,4.3
16.0,45,25.0,1,0,0,0,3.8
15.4,42,25.0,1,1,0,0,4.6
14.7,25,25.0,1,1,0,0,5.0
